# The relative spectral response is converted to energy/photon.
# micron energy/photon
3.513160	0.911973
3.515540	0.913781
3.517930	0.916190
3.520310	0.917008
3.522710	0.917633
3.525100	0.918455
3.527500	0.918881
3.529900	0.920702
3.532300	0.922923
3.534710	0.921757
3.537120	0.917594
3.539540	0.915025
3.541960	0.916050
3.544380	0.914476
3.546800	0.911897
3.549230	0.912522
3.551660	0.911543
3.554090	0.910160
3.556530	0.908978
3.558970	0.907593
3.561420	0.908821
3.563860	0.910449
3.566320	0.911078
3.568770	0.909488
3.571230	0.908099
3.573690	0.908321
3.576150	0.909956
3.578620	0.913412
3.581090	0.915255
3.583570	0.915889
3.586050	0.919762
3.588530	0.924044
3.591010	0.927114
3.593500	0.930191
3.595990	0.932663
3.598490	0.934733
3.600990	0.935382
3.603490	0.934811
3.606000	0.935259
3.608510	0.934484
3.611020	0.935746
3.613540	0.937622
3.616060	0.935623
3.618580	0.934641
3.621110	0.933659
3.623640	0.932266
3.626170	0.931894
3.628710	0.929065
3.631250	0.924181
3.633790	0.920315
3.636340	0.917266
3.638890	0.915239
3.641450	0.914239
3.644010	0.910151
3.646570	0.906880
3.649140	0.906489
3.651710	0.903005
3.654280	0.901165
3.656860	0.903246
3.659440	0.901405
3.662020	0.899560
3.664610	0.900817
3.667200	0.901868
3.669800	0.904578
3.672400	0.908328
3.675000	0.910424
3.677610	0.911278
3.680220	0.915040
3.682830	0.923173
3.685450	0.927782
3.688070	0.930107
3.690690	0.936392
3.693320	0.943314
3.695950	0.949409
3.698590	0.954472
3.701230	0.958913
3.703870	0.962106
3.706520	0.967188
3.709170	0.975207
3.711830	0.982192
3.714490	0.985831
3.717150	0.987166
3.719820	0.987875
3.722490	0.989635
3.725160	0.992658
3.727840	0.995686
3.730520	0.996823
3.733210	0.996067
3.735900	0.997417
3.738590	0.997714
3.741290	0.998434
3.743990	1.000000
3.746690	0.998818
3.749400	0.996789
3.752120	0.994759
3.754830	0.994842
3.757550	0.996199
3.760280	0.992253
3.763010	0.987026
3.765740	0.985617
3.768480	0.985908
3.771220	0.983858
3.773960	0.980738
3.776710	0.980814
3.779460	0.980461
3.782220	0.978615
3.784980	0.975697
3.787750	0.976625
3.790510	0.978835
3.793290	0.978054
3.796060	0.979411
3.798840	0.980128
3.801630	0.977629
3.804420	0.980065
3.807210	0.981858
3.810010	0.976558
3.812810	0.974909
3.815620	0.975412
3.818430	0.972251
3.821240	0.969515
3.824060	0.964834
3.826880	0.959714
3.829710	0.957613
3.832540	0.954643
3.835370	0.949287
3.838210	0.947607
3.841050	0.943538
3.843900	0.936644
3.846750	0.934082
3.849610	0.933038
3.852470	0.930687
3.855330	0.931378
3.858200	0.932071
3.861070	0.933200
3.863950	0.938040
3.866830	0.945069
3.869720	0.953202
3.872610	0.960908
3.875500	0.967532
3.878400	0.973072
3.881300	0.977305
3.884210	0.980230
3.887120	0.983597
3.890040	0.982140
3.892960	0.974967
3.895890	0.955910
3.898810	0.926697
3.901750	0.891939
3.904690	0.845225
3.907630	0.784986
3.910580	0.725319
3.913530	0.648774
3.916480	0.566585
3.919440	0.490025
3.922410	0.413793
3.925380	0.337223
3.928350	0.274284
3.931330	0.219461
3.934310	0.172104
3.937300	0.130432
3.940290	0.099750
3.943290	0.075075
3.946290	0.056021
3.949290	0.041841
3.952300	0.030697
3.955320	0.021455
3.958340	0.015390
3.961360	0.010686
3.964390	0.006675
3.967420	0.004548
3.970460	0.003660
3.973500	0.003037
3.976550	0.002725
3.979600	0.002664
3.982660	0.002421
3.985720	0.002538
3.988790	0.002898
3.991860	0.002859
3.994930	0.002654
3.998010	0.002539
4.001100	0.002426
4.004190	0.002115
4.007280	0.001699
4.010380	0.001336
