# The relative spectral response is converted to energy/photon.
# micron energy/photon
4.788020	0.888001
4.792440	0.885473
4.796880	0.884125
4.801320	0.881392
4.805770	0.879246
4.810230	0.876899
4.814690	0.874744
4.819170	0.875558
4.823650	0.876372
4.828140	0.874013
4.832640	0.873636
4.837150	0.876638
4.841660	0.877655
4.846190	0.877281
4.850720	0.878898
4.855270	0.879922
4.859820	0.879948
4.864370	0.881771
4.868940	0.882400
4.873520	0.883430
4.878100	0.884862
4.882700	0.886499
4.887300	0.890748
4.891910	0.892795
4.896530	0.894644
4.901160	0.897101
4.905790	0.899360
4.910440	0.900011
4.915090	0.896419
4.919760	0.893429
4.924430	0.888611
4.929110	0.879935
4.933800	0.865971
4.938500	0.849748
4.943210	0.834511
4.947920	0.818022
4.952650	0.801097
4.957380	0.786583
4.962130	0.774897
4.966880	0.768291
4.971640	0.764737
4.976410	0.761994
4.981190	0.760679
4.985980	0.763869
4.990780	0.755990
4.995590	0.731262
5.000410	0.678745
5.005230	0.603088
5.010070	0.510196
5.014920	0.397135
5.019770	0.286742
5.024630	0.199964
5.029510	0.135071
5.034390	0.087639
5.039280	0.056639
5.044190	0.036255
5.049100	0.022430
5.054020	0.013903
5.058950	0.007813
5.063890	0.004147
5.068840	0.001877
5.073800	0.001232
5.078770	0.001014
5.083750	0.000633
5.088740	0.000627
5.093740	0.000772
5.098740	0.000635
5.103760	0.000430
5.108790	0.000378
5.113830	0.000202
5.118880	0.000227
5.123940	0.000248
5.129000	0.000400
5.134080	0.000578
5.139170	0.000560
5.144270	0.000645
5.149380	0.000667
5.154500	0.000599
5.159630	0.000787
5.164760	0.000972
5.169910	0.000990
5.175070	0.000978
5.180240	0.001064
5.185420	0.001042
5.190610	0.000877
5.195810	0.000899
5.201030	0.001020
5.206250	0.000922
5.211480	0.000822
5.216720	0.000862
5.221980	0.000828
